,text,label
208,"India’s #COVIDー19 vaccine may be available by end of 2020: Union Health Minister Dr. Harsh Vardhan on August 22, as… https://t.co/bSaKvuiRFo",True
209,"https://t.co/DX4dzpAGAo

Are you going to get Vaccine for corona for this year 2020🤨🧐😕😟… https://t.co/neR4EILXe2",True
210,"The first Battery 37 watch party of the 2021 season is almost here! Join us in Westfield for our first get-together in a looong time.   🆚 📆 Wednesday, July 7 🕢 7:30 PM ET 📍- Westfield ⚠️ If you are not vaccinated, please wear a mask per CDC guidelines.  https://t.co/JytEv5o9Me",True
211,New CDC guidelines:   1. Fully vaccinated people do not need to worry about masking up or physically distancing in any setting.  2. Fully vaccinated people do not have to quarantine or test after a known COVID-19 exposure.   #CDC #Covid #CoronaVirus #HealthCare #Masks #Mask  https://t.co/InoBUwCi0F,True
212,"I don’t think now is a good time to get arrested for lewd conduct. Jail consists of a cell, and the room that they shoehorn you in doesn’t not accommodate for CDC guidelines.",False
213,"What kills me is I don't think they even believe what they paid ABT Marketing and PRR to deliver the 2016 CDC Guidelines nonsense! And these, ""Opioid pain medicines are bad"" policies are being picked up in several other countries! A previous statement from CDC said meds were good",False
214,Wearing a mask indoors doesn't protect vaccinated people from unvaccinated people who aren't wearing masks. If the CDC wants masks they need to change their guidelines so everyone is required to wear them indoors again.,True
215,We have to do a better job in education Americans! CDC should be mailing out to every address what you need to know and set up a hotline since states have not followed the guidelines. Old school but it works!,False
216,"California Will Keep Masking, Testing In Schools Despite CDC Guidelines That Vaccinated Teachers, Students Don't Need Masks  https://t.co/3hf8T7fm7t",True
217,You clearly don’t watch the news. Tucker Carlson is not the news.  There are no CDC guidelines preventing people from gathering with family and friends. You don’t have to live in denial of COVID to make memories.,False
218,"may reach the efficacy datapoint this month, but wants to have two months of safety data post 2nd injection… https://t.co/hg5NUlCQYm",True
219,"The CDC guidelines state a vaccinated person can be maskless. But, you are not allowed to ask their vaccination status. Catch-22...🤷‍♀️",True
220,My favorite is when they put the disclaimer at the bottom saying that the commercial was filmed prior to the planned-demic or that CDC guidelines were practiced during filming. WHO CARES?,False
221,"They went. Their choice. Article doesn't indicate anything other than a number.  99.5% or better survival rate for healthy adults or so CDC says.  If they did/didn't follow guidelines, they can't blame anyone but themselves.",False
222,"No guarantee the will listen to science or reason, but still a relief so many are starting to come forward to say their guidelines are bad.",False
223,Federal judge sides with Florida in lawsuit with CDC over cruise ship guidelines  https://t.co/CTFo4Mx37B  https://t.co/v4i8nh841s,False
224,Our open enemies as Black people will never have our best interest in mind. Also not all 'skinfolk' is 'kinfolk'. S… https://t.co/0LZ5YMIs3V,False
225,"Are you looking for a Logo Design for your brand?
You are in the right place, our Designart99 Team would love to wo… https://t.co/AT3mu85MJL",False
226,"Bharat Biotech is doing a great work..
#BharatBiotech 
#CovidVaccine https://t.co/CGvCBJUVkr",True
227,"Do you think india should order covid19 vaccine made by Russia as soon as possible ?
#RussianVaccine 
#CovidVaccine… https://t.co/rfGMCl2Emo",True
228,CDC issues school mask guidelines. What it means for Bay Area schools  https://t.co/XGDCrYrNbU,False
229,"#COVIDVaccine 
I for one will NOT take a rushed g… https://t.co/Jj06BNe94Z",True
230,$MRNA 🇺🇸 #Moderna stock rally fades as analysts weigh in on what U.S. government supply deal means for COVID-19 vac… https://t.co/hoxlGWm9Wa,True
231,"Breaking news : Nepal announces first Covid 19 vaccination.

#RussianVaccine
#CovidVaccine",True
232,"This is pathetic!

A supposed labor-leader defending #BigPharma?

The 4 major vaccine manufactures are… https://t.co/392aLdTueD",True
233,Health officials worry nation not ready for COVID-19 vaccine https://t.co/UUkxjRiXZ9 #COVIDVaccine #USHealth,True
234,I wait #whatiwantedtosay #COVID19 #COVID19Aus #russia #CovidVaccine https://t.co/coHK5eOpkj,True
235,"CDC's job: To provide trends on ""expensive and dangerous"" health threats.  FDA's job: To provide info about the nation's food and drug supply.  So why is the CDC publishing guidelines about prescribing drugs when it's FDA's expertise?  👇",False
236,"Vaccinated teachers and students don’t need to wear masks inside school buildings, the CDC said Friday in relaxing its COVID-19 guidelines.   https://t.co/eZ28gh0bus",True
237,"Oxford, AstraZeneca Halt COVID-19 Vaccine Trial After Stage 3 Testing Volunteer Falls Sick

#oxfordvaccine… https://t.co/K0LikEK3Kl",True
238,"I've never seen someone squirm this much... 
#billgates #BillGatesBioTerrorist #covidvaccine #covid",True
239,Wow it's about time there is some sort of PSA warning the public about illegal fentanyl smuggled into the US! Pain patients have been screaming this since the 2016 CDC Guidelines So far it's been crickets from instead CDC counted illegal fentanyl as a legal TX,False
240,Important the link is here #CovidVaccine 👉 https://t.co/EboReP8Rh7 https://t.co/iuj6Lw437u,True
241,"Glad to see more spotlights starting to shine on the questionable policies and guidelines of the CDC. Here’s another good article detailing the possible miscues, or outright errors.",False
242,"India's hunt for #Covid19 vaccine. Take a look at this report. ((
#Coronavirus… https://t.co/vFQWeS9Kiy",True
243,"Guidelines for Covid-19:  Please practice social distancing - Do not share food and drinks If you are experiencing the following symptom - extreme difficult breathing,  please call 911 right away  You can do a million different things at home to stay sane: blob  and  think.",False
244,"Russia has developed a vaccine!

My Prediction: WHO will soon come with a study that will prove the vaccine does no… https://t.co/KlQKjfml42",True
245,"going in to (some) stores that post CDC guidelines ‘no masks for vaxxed ppl’. This non-lethal virus got my attention, though! I’m sure I picked it up going thru those low-vaxxed states. It wasn’t COVID THIS time. And the vaccine, which I am totally grateful for, 3/",True
246,"You were right. The station's statement: ""April Moss objected to WWJ-TV's policies regarding COVID-19 testing and wearing masks inside our station, which are based on CDC, state and local guidelines."" Also...",False
247,"What are the Challenges faced by you due to #CoronaPandemic...?

Small or large, any Problem faced by you... Please… https://t.co/1df8f8i6Hv",False
248,"a. The CDC does NOT say vaccinated people must go around maskless. It says they can lose their masks, with a lot of caveats. Telling people not to wear masks is not ""contravening CDC guidelines"", any more than telling people to drive more slowly at night is against traffic code",True
249,"In June, South Africa began recruiting participants for the continent's first #covidvaccine trial. Researchers were… https://t.co/waM9ggA9sC",True
250,"And this: 5 million doses exposed to room temperature...in South Korea.

Now imagine the -80C $bntx $pfe vaccine.… https://t.co/wMNmaeXqRk",True
251,"At the end of the day Democrats want you to wear masks and get vaccinated. They've always wanted you to follow the CDC guidelines.  Republicans have fought this at every turn and are only now ""coming around"" because their precious stock market took a hit.",True
252,Does the CDC or WHO have any guidelines on how to deal with dumbasses? That may come in handy over the next few months. #mondaythoughts,False
253,"You mean Dems that are vaccinated, following cdc guidelines for vaccinated people and not having any symptoms because they are protected.  Considering your network pushes misinformation and straight out anti vax views on some shows this is rich",True
254,"This article is a bit confusing. The headline doesn’t say for unvaccinated only but in the article it says, “All vaccinated students and teachers can go without a mask indoors, according to CDC guidelines updated today.” #GetVaxxed",True
255,As if by magic... #CovidVaccine https://t.co/4MCa4zZh7r,True
256,"CDC guidelines on clean-up. Honestly, anything you can’t boil should probably be discarded — better safe than sorry. 😕   https://t.co/NVkJOEYof0",False
257,"possibility of re-infection does NOT render the vaccine USELESS...,(August 28, 2020; 12:45 HKT) #covidVACCINE #COVID2019 #COVID",True
258,"#Novavax said on Monday it started a mid-stage study of its experimental #COVID19 #vaccine in #SouthAfrica, as the… https://t.co/BIKN4u5mlM",True
259,"Coronavirus Vaccine Tracker.
Updated: Sep 3, 2020 

Phase 1: 24 
Phase 2: 14
Phase 3: 9
Limited: 3
Approved: 0… https://t.co/u6MPmO4K4K",True
260,"#RussianVaccine #Russia  #coronavirus #CovidVaccine
Thanks Umcle pumtin ♥️♥️ https://t.co/KPUnQlAqV0",True
261,"If you were to participate in a voluntary trial for a Covid vaccine. Which one would you trust whole heartedly and try

#CovidVaccine",True
262,"are still alive. What life you want to live?
#COVID19 #coronavirus #lockdown #CoronavirusVaccine #COVID19pt… https://t.co/iLs3r55vWv",True
263,"May his recovery be quick &amp; easy. Thank you for sharing. It is terrible MSM &amp; CDC are not reporting. The spin &amp; guidelines are causing vacc’d to feel invincible. Please make sure it is reported. Also, try to get him to move &amp; not lie on his back. Wishing your whole family healing",True
264,Are you serious? Like just read the FDA and CDC paperwork dude It's an extremely rushed stripped-down set of guidelines.  The fact of the matter is that MRNA vaccines have been attempted to pass FDA guidelines for 30 years unsuccessfully.,True
265,So how many on that plane?  That 95% effective working out?  Being vaxxed working out?  They already gave it to a member of Pelosi’s staff so it doesn’t stop the spread either. Explain how this is a vaccine and how you defend a picture of anyone violating cdc guidelines please.,True
